order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit,discount,order_year,order_month,is_outlier
CA-2015-114300,2015-10-13,2015-10-17,AF-10885,745,3,287.94,77.7438,0.0,2015,10,False
CA-2017-107503,2017-01-01,2017-01-06,GA-14725,990,4,48.896,8.5568,0.2,2017,1,False
CA-2014-107755,2014-02-07,2014-02-12,CK-12760,1059,7,115.36,49.6048,0.0,2014,2,False
CA-2016-152534,2016-06-20,2016-06-25,DP-13105,495,2,5.16,1.3416,0.0,2016,6,False
CA-2016-152534,2016-06-20,2016-06-25,DP-13105,1797,6,38.88,18.6624,0.0,2016,6,False
CA-2016-113747,2016-05-28,2016-06-04,VD-21670,363,6,185.88,50.1876,0.0,2016,5,False
CA-2016-123274,2016-02-19,2016-02-24,GT-14710,621,2,44.46,14.6718,0.0,2016,2,False
CA-2016-123274,2016-02-19,2016-02-24,GT-14710,417,3,242.94,9.7176,0.0,2016,2,False
CA-2014-125612,2014-08-03,2014-08-08,BK-11260,1666,2,39.96,18.7812,0.0,2014,8,False
CA-2014-125612,2014-08-03,2014-08-08,BK-11260,85,10,102.3,26.598,0.0,2014,8,False
CA-2014-125612,2014-08-03,2014-08-08,BK-11260,1495,2,21.36,5.7672,0.0,2014,8,False
CA-2017-161984,2017-04-10,2017-04-15,SJ-20125,1653,1,7.61,3.5767,0.0,2017,4,False
CA-2017-161984,2017-04-10,2017-04-15,SJ-20125,1194,2,7.16,3.58,0.0,2017,4,False
CA-2014-133851,2014-06-09,2014-06-16,CM-12445,1496,2,7.36,0.1472,0.0,2014,6,False
CA-2014-133851,2014-06-09,2014-06-16,CM-12445,518,2,23.1,10.626,0.0,2014,6,False
CA-2016-134474,2016-01-05,2016-01-07,AJ-10795,1024,6,191.472,40.6878,0.2,2016,1,False
CA-2016-134474,2016-01-05,2016-01-07,AJ-10795,1145,2,5.248,0.5904,0.2,2016,1,False
CA-2016-134474,2016-01-05,2016-01-07,AJ-10795,994,2,59.184,5.1786,0.2,2016,1,False
CA-2014-149020,2014-01-10,2014-01-15,AJ-10780,189,1,2.89,1.3583,0.0,2014,1,False
CA-2014-149020,2014-01-10,2014-01-15,AJ-10780,875,1,51.94,21.2954,0.0,2014,1,False
CA-2016-134362,2016-09-29,2016-10-02,LS-16945,190,4,15.936,5.1792,0.2,2016,9,False
CA-2014-136742,2014-04-06,2014-04-10,GP-14740,973,6,44.91,-35.928,0.7,2014,4,False
CA-2016-158099,2016-09-03,2016-09-05,PK-18910,688,5,1141.47,-760.98,0.7,2016,9,True
CA-2016-158099,2016-09-03,2016-09-05,PK-18910,439,3,280.782,-46.797,0.4,2016,9,False
CA-2015-131128,2015-10-19,2015-10-20,TB-21520,1467,3,34.44,17.22,0.0,2015,10,False
CA-2014-148488,2014-12-10,2014-12-15,SM-20005,111,2,11.36,5.2256,0.0,2014,12,False
CA-2014-148488,2014-12-10,2014-12-15,SM-20005,1283,7,106.344,37.2204,0.2,2014,12,False
CA-2017-114636,2017-08-25,2017-08-29,GA-14725,1695,5,192.16,67.256,0.2,2017,8,False
CA-2016-116736,2016-01-17,2016-01-21,CC-12430,1540,3,322.59,64.518,0.0,2016,1,False
CA-2016-116736,2016-01-17,2016-01-21,CC-12430,993,1,29.99,13.1956,0.0,2016,1,False
CA-2016-116736,2016-01-17,2016-01-21,CC-12430,999,3,371.97,66.9546,0.0,2016,1,False
US-2014-158638,2014-09-17,2014-09-21,AG-10765,74,4,5.892,-4.1244,0.7,2014,9,False
CA-2017-111689,2017-11-30,2017-12-02,HP-14815,992,3,68.472,23.1093,0.2,2017,11,False
CA-2017-111689,2017-11-30,2017-12-02,HP-14815,1363,5,1242.9,262.39,0.1,2017,11,True
CA-2015-129098,2015-10-09,2015-10-13,DK-13090,508,2,30.84,8.3268,0.0,2015,10,False
US-2017-123463,2017-12-23,2017-12-23,GZ-14470,332,4,13.48,5.9312,0.0,2017,12,False
CA-2016-165148,2016-10-22,2016-10-24,PM-19135,546,5,31.4,10.048,0.0,2016,10,False
CA-2014-134061,2014-04-29,2014-05-04,LL-16840,506,2,17.46,5.9364,0.0,2014,4,False
CA-2015-143602,2015-04-25,2015-04-28,JS-15595,639,3,13.944,4.5318,0.2,2015,4,False
CA-2017-115364,2017-06-26,2017-07-02,OT-18730,587,12,83.76,1.6752,0.0,2017,6,False
CA-2017-150707,2017-10-14,2017-10-19,EL-13735,66,7,37.66,18.4534,0.0,2017,10,False
CA-2014-104976,2014-12-09,2014-12-16,CK-12760,1778,6,34.68,16.9932,0.0,2014,12,False
CA-2017-132934,2017-06-20,2017-06-26,JE-15475,153,5,149.95,14.995,0.0,2017,6,False
CA-2017-132934,2017-06-20,2017-06-26,JE-15475,57,3,51.312,18.6006,0.2,2017,6,False
CA-2017-133256,2017-06-26,2017-06-27,TH-21550,144,1,4.54,2.043,0.0,2017,6,False
CA-2017-133256,2017-06-26,2017-06-27,TH-21550,675,4,15.92,5.4128,0.0,2017,6,False
CA-2017-133256,2017-06-26,2017-06-27,TH-21550,1170,8,543.92,135.98,0.0,2017,6,True
CA-2016-105494,2016-11-10,2016-11-12,PC-18745,664,7,155.82,42.0714,0.0,2016,11,False
CA-2016-105494,2016-11-10,2016-11-12,PC-18745,330,3,70.008,24.5028,0.2,2016,11,False
CA-2016-140634,2016-10-03,2016-10-06,HL-15040,1493,2,15.648,5.0856,0.2,2016,10,False
CA-2014-144407,2014-09-09,2014-09-15,MS-17365,134,7,103.6,51.8,0.0,2014,9,False
CA-2017-160983,2017-10-29,2017-10-31,GB-14530,1565,8,46.96,22.5408,0.0,2017,10,False
US-2016-114622,2016-04-10,2016-04-12,JR-16210,1632,2,8.904,-6.5296,0.7,2016,4,False
CA-2017-150959,2017-11-11,2017-11-13,TD-20995,1257,5,10.44,3.393,0.2,2017,11,False
CA-2017-150959,2017-11-11,2017-11-13,TD-20995,519,4,18.336,-32.088,0.8,2017,11,False
CA-2017-132353,2017-09-15,2017-09-17,DB-13060,174,3,323.976,20.2485,0.2,2017,9,False
CA-2016-130477,2016-04-08,2016-04-12,LC-17140,1709,3,20.04,9.6192,0.0,2016,4,False
CA-2016-130477,2016-04-08,2016-04-12,LC-17140,646,2,64.96,2.5984,0.0,2016,4,False
CA-2016-130477,2016-04-08,2016-04-12,LC-17140,1718,2,12.96,6.2208,0.0,2016,4,False
CA-2017-143259,2017-12-30,2018-01-03,PO-18865,389,4,323.136,12.1176,0.2,2017,12,False
CA-2017-143259,2017-12-30,2018-01-03,PO-18865,731,7,90.93,2.7279,0.0,2017,12,False
CA-2017-143259,2017-12-30,2018-01-03,PO-18865,1639,3,52.776,19.791,0.2,2017,12,False
CA-2017-137596,2017-09-02,2017-09-07,BE-11335,1286,4,1199.8,323.946,0.0,2017,9,True
CA-2017-137596,2017-09-02,2017-09-07,BE-11335,1062,7,1928.78,829.3754,0.0,2017,9,True
CA-2017-137596,2017-09-02,2017-09-07,BE-11335,643,2,352.38,81.0474,0.0,2017,9,False
CA-2015-133627,2015-05-31,2015-06-07,SC-20050,21,6,22.2,9.102,0.0,2015,5,False
CA-2017-102519,2017-11-27,2017-11-29,BM-11650,878,1,46.94,19.2454,0.0,2017,11,False
CA-2017-102519,2017-11-27,2017-11-29,BM-11650,1074,9,143.73,56.0547,0.0,2017,11,False
US-2014-141215,2014-06-15,2014-06-21,KL-16555,978,2,99.918,-18.5562,0.3,2014,6,False
US-2014-141215,2014-06-15,2014-06-21,KL-16555,741,4,797.944,-56.996,0.3,2014,6,True
US-2014-141215,2014-06-15,2014-06-21,KL-16555,263,3,8.568,-14.5656,0.8,2014,6,False
CA-2016-165218,2016-03-05,2016-03-11,RW-19630,395,3,149.352,50.4063,0.2,2016,3,False
CA-2016-165218,2016-03-05,2016-03-11,RW-19630,71,1,12.992,-0.812,0.2,2016,3,False
CA-2014-138296,2014-12-05,2014-12-12,RC-19825,1333,2,24.56,6.8768,0.0,2014,12,False
CA-2015-111164,2015-04-11,2015-04-15,SE-20110,1053,3,85.14,34.9074,0.0,2015,4,False
CA-2015-111164,2015-04-11,2015-04-15,SE-20110,1222,1,21.99,10.5552,0.0,2015,4,False
CA-2015-111164,2015-04-11,2015-04-15,SE-20110,945,5,406.6,113.848,0.0,2015,4,False
CA-2016-149797,2016-09-15,2016-09-20,AH-10075,681,2,841.568,294.5488,0.2,2016,9,True
CA-2014-132962,2014-09-13,2014-09-16,JM-15535,1776,3,15.552,5.4432,0.2,2014,9,False
CA-2014-132962,2014-09-13,2014-09-16,JM-15535,889,5,252.0,53.55,0.2,2014,9,False
CA-2015-115091,2015-10-05,2015-10-09,JJ-15760,1131,4,46.2,12.936,0.0,2015,10,False
CA-2015-115091,2015-10-05,2015-10-09,JJ-15760,819,2,28.84,9.5172,0.0,2015,10,False
CA-2017-144932,2017-04-14,2017-04-17,AB-10165,1841,3,14.592,2.5536,0.2,2017,4,False
CA-2017-144932,2017-04-14,2017-04-17,AB-10165,1413,3,89.856,21.3408,0.2,2017,4,False
CA-2017-144932,2017-04-14,2017-04-17,AB-10165,1749,3,13.872,5.0286,0.2,2017,4,False
CA-2017-114216,2017-09-02,2017-09-06,RK-19300,1326,3,12.192,4.1148,0.2,2017,9,False
CA-2016-140081,2016-06-20,2016-06-24,CG-12040,1648,8,45.056,15.2064,0.2,2016,6,False
CA-2016-140081,2016-06-20,2016-06-24,CG-12040,931,6,29.718,-21.7932,0.7,2016,6,False
CA-2016-140081,2016-06-20,2016-06-24,CG-12040,1797,3,15.552,5.4432,0.2,2016,6,False
CA-2016-140081,2016-06-20,2016-06-24,CG-12040,1417,2,447.696,33.5772,0.2,2016,6,False
US-2017-111745,2017-11-05,2017-11-06,RA-19885,1106,1,159.99,54.3966,0.0,2017,11,False
CA-2015-148250,2015-12-13,2015-12-17,RP-19270,1809,2,12.96,6.2208,0.0,2015,12,False
CA-2015-148250,2015-12-13,2015-12-17,RP-19270,630,4,134.48,34.9648,0.0,2015,12,False
CA-2016-105760,2016-06-19,2016-06-20,KC-16255,1080,2,17.12,8.0464,0.0,2016,6,False
CA-2016-142958,2016-12-13,2016-12-20,RW-19630,72,2,6.096,2.2098,0.2,2016,12,False
CA-2016-142958,2016-12-13,2016-12-20,RW-19630,366,4,1114.272,41.7852,0.2,2016,12,True
CA-2015-120880,2015-05-29,2015-06-03,JL-15850,1677,5,32.4,15.552,0.0,2015,5,False
CA-2015-120880,2015-05-29,2015-06-03,JL-15850,1490,3,540.57,140.5482,0.0,2015,5,True
CA-2015-120880,2015-05-29,2015-06-03,JL-15850,269,5,167.76,62.91,0.2,2015,5,False
US-2015-140200,2015-07-26,2015-07-28,CA-12775,319,3,393.165,-204.4458,0.5,2015,7,False
US-2017-110576,2017-11-28,2017-12-02,RB-19795,515,7,516.488,-12.9122,0.2,2017,11,True
US-2017-110576,2017-11-28,2017-12-02,RB-19795,1036,6,1007.232,75.5424,0.2,2017,11,True
US-2017-110576,2017-11-28,2017-12-02,RB-19795,1349,12,2065.32,-619.596,0.4,2017,11,True
US-2017-110576,2017-11-28,2017-12-02,RB-19795,1806,3,15.552,5.4432,0.2,2017,11,False
US-2017-110576,2017-11-28,2017-12-02,RB-19795,1831,6,25.344,7.92,0.2,2017,11,False
CA-2017-131156,2017-04-03,2017-04-07,KH-16360,1497,4,25.472,7.6416,0.2,2017,4,False
CA-2017-136539,2017-12-28,2018-01-01,GH-14665,1491,2,27.168,2.7168,0.2,2017,12,False
CA-2017-136539,2017-12-28,2018-01-01,GH-14665,390,2,78.8528,-11.596,0.32,2017,12,False
CA-2017-119305,2017-11-30,2017-12-04,SW-20275,824,5,173.8,43.45,0.0,2017,11,False
CA-2017-102414,2017-05-15,2017-05-18,JA-15970,994,1,29.592,2.5893,0.2,2017,5,False
CA-2017-102414,2017-05-15,2017-05-18,JA-15970,239,2,4.752,-3.168,0.7,2017,5,False
CA-2017-102414,2017-05-15,2017-05-18,JA-15970,1591,3,15.552,5.6376,0.2,2017,5,False
CA-2015-112571,2015-09-22,2015-09-22,DL-12925,1035,2,204.6,53.196,0.0,2015,9,False
CA-2017-152142,2017-11-14,2017-11-19,LW-16990,759,2,321.568,28.1372,0.2,2017,11,False
CA-2015-160059,2015-11-27,2015-12-01,TB-21190,1842,2,6.24,3.0576,0.0,2015,11,False
CA-2016-120859,2016-09-01,2016-09-04,CV-12805,1615,2,21.88,10.94,0.0,2016,9,False
CA-2014-127488,2014-09-22,2014-09-24,MS-17365,242,2,4.608,1.6704,0.2,2014,9,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,454,2,9.82,4.8118,0.0,2017,4,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,375,3,35.97,9.7119,0.0,2017,4,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,1808,2,12.96,6.2208,0.0,2017,4,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,463,4,191.6,91.968,0.0,2017,4,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,242,3,8.64,4.2336,0.0,2017,4,False
CA-2017-135279,2017-04-09,2017-04-11,BS-11800,1201,3,501.81,0.0,0.0,2017,4,True
CA-2014-115791,2014-01-16,2014-01-18,DL-13315,479,6,127.104,28.5984,0.2,2014,1,False
CA-2014-115791,2014-01-16,2014-01-18,DL-13315,40,3,124.2,-31.05,0.4,2014,1,False
CA-2014-115791,2014-01-16,2014-01-18,DL-13315,693,2,18.588,-13.6312,0.7,2014,1,False
CA-2014-115791,2014-01-16,2014-01-18,DL-13315,1358,3,30.072,10.1493,0.2,2014,1,False
US-2017-103247,2017-10-05,2017-10-08,PO-19195,1099,7,160.93,3.2186,0.0,2017,10,False
US-2017-103247,2017-10-05,2017-10-08,PO-19195,1577,3,75.792,25.5798,0.2,2017,10,False
US-2017-100209,2017-07-09,2017-07-15,TD-20995,1629,2,1.08,-0.792,0.7,2017,7,False
CA-2017-159366,2017-01-07,2017-01-10,BW-11110,985,2,3059.982,679.996,0.1,2017,1,True
CA-2016-145499,2016-05-30,2016-05-31,RW-19690,147,2,3.282,-2.6256,0.7,2016,5,False
CA-2015-157035,2015-12-09,2015-12-12,KB-16600,1661,3,34.02,16.6698,0.0,2015,12,False
CA-2016-144939,2016-10-03,2016-10-08,EB-13870,1203,6,599.292,93.2232,0.1,2016,10,True
CA-2014-163419,2014-11-11,2014-11-14,TZ-21580,275,1,3.392,0.8056,0.2,2014,11,False
CA-2014-163419,2014-11-11,2014-11-14,TZ-21580,1391,2,559.984,55.9984,0.2,2014,11,True
CA-2014-163419,2014-11-11,2014-11-14,TZ-21580,736,5,603.92,75.49,0.2,2014,11,True
CA-2017-100314,2017-09-29,2017-10-05,AS-10630,207,2,7.968,2.5896,0.2,2017,9,False
CA-2017-100314,2017-09-29,2017-10-05,AS-10630,4,4,27.968,9.4392,0.2,2017,9,False
CA-2017-100314,2017-09-29,2017-10-05,AS-10630,1608,3,336.51,44.868,0.4,2017,9,False
CA-2015-146829,2015-03-10,2015-03-10,TS-21340,81,2,1.112,-1.8904,0.8,2015,3,False
CA-2017-167899,2017-05-21,2017-05-26,JG-15805,1037,5,520.05,72.807,0.0,2017,5,True
CA-2017-167899,2017-05-21,2017-05-26,JG-15805,374,3,17.97,5.2113,0.0,2017,5,False
CA-2015-153549,2015-03-29,2015-03-31,SL-20155,831,5,1166.92,131.2785,0.2,2015,3,True
CA-2016-110023,2016-09-09,2016-09-11,TS-21610,407,2,14.624,5.484,0.2,2016,9,False
CA-2016-105585,2016-08-26,2016-08-27,RF-19735,126,3,10.23,4.9104,0.0,2016,8,False
CA-2016-105585,2016-08-26,2016-08-27,RF-19735,1769,5,154.9,69.705,0.0,2016,8,False
CA-2014-117639,2014-05-21,2014-05-25,MW-18235,649,7,2715.93,1276.4871,0.0,2014,5,True
CA-2014-117639,2014-05-21,2014-05-25,MW-18235,1279,3,617.97,173.0316,0.0,2014,5,True
CA-2015-162537,2015-10-28,2015-11-03,RD-19585,974,1,10.67,4.9082,0.0,2015,10,False
CA-2015-162537,2015-10-28,2015-11-03,RD-19585,1292,3,36.63,9.8901,0.0,2015,10,False
CA-2015-162537,2015-10-28,2015-11-03,RD-19585,1039,5,24.1,9.158,0.0,2015,10,False
CA-2015-162537,2015-10-28,2015-11-03,RD-19585,391,7,33.11,12.9129,0.0,2015,10,False
CA-2016-155488,2016-11-13,2016-11-17,FM-14290,352,2,44.02,11.4452,0.0,2016,11,False
CA-2015-124891,2015-07-31,2015-07-31,RH-19495,1269,7,2309.65,762.1845,0.0,2015,7,True
CA-2015-124891,2015-07-31,2015-07-31,RH-19495,322,7,1090.782,-290.8752,0.4,2015,7,True
CA-2015-124891,2015-07-31,2015-07-31,RH-19495,1808,3,19.44,9.3312,0.0,2015,7,False
CA-2015-126445,2015-08-27,2015-08-31,RA-19945,661,3,484.65,92.0835,0.0,2015,8,False
CA-2015-111199,2015-11-13,2015-11-17,JK-15730,1695,3,115.296,40.3536,0.2,2015,11,False
CA-2015-105312,2015-11-06,2015-11-09,MT-17815,1340,3,7.08,2.478,0.2,2015,11,False
CA-2015-105312,2015-11-06,2015-11-09,MT-17815,1588,3,4.401,-3.5208,0.7,2015,11,False
US-2017-106705,2017-12-26,2018-01-01,PO-18850,1331,5,44.75,20.585,0.0,2017,12,False
CA-2017-135034,2017-08-01,2017-08-03,AT-10735,930,2,95.984,5.999,0.2,2017,8,False
CA-2014-158540,2014-11-24,2014-11-26,VG-21790,560,4,151.72,27.3096,0.0,2014,11,False
CA-2017-118437,2017-06-17,2017-06-21,PF-19165,881,3,155.25,46.575,0.0,2017,6,False
CA-2017-118437,2017-06-17,2017-06-21,PF-19165,1312,1,14.03,4.0687,0.0,2017,6,False
US-2015-126214,2015-12-21,2015-12-24,JS-15880,317,13,1618.37,356.0414,0.0,2015,12,True
US-2015-126214,2015-12-21,2015-12-24,JS-15880,599,1,99.6,36.852,0.0,2015,12,False
CA-2015-133025,2015-09-17,2015-09-19,MO-17800,1812,5,32.4,15.552,0.0,2015,9,False
CA-2015-108665,2015-07-06,2015-07-10,KM-16225,676,2,13.96,6.7008,0.0,2015,7,False
CA-2015-108665,2015-07-06,2015-07-10,KM-16225,875,3,155.82,63.8862,0.0,2015,7,False
CA-2015-108665,2015-07-06,2015-07-10,KM-16225,1221,5,124.95,2.499,0.0,2015,7,False
CA-2015-108665,2015-07-06,2015-07-10,KM-16225,905,5,601.65,156.429,0.0,2015,7,True
CA-2015-124450,2015-04-27,2015-05-03,GT-14710,1500,3,22.74,8.8686,0.0,2015,4,False
CA-2015-124450,2015-04-27,2015-05-03,GT-14710,739,3,1267.53,316.8825,0.0,2015,4,True
CA-2015-124450,2015-04-27,2015-05-03,GT-14710,441,8,1379.92,648.5624,0.0,2015,4,True
CA-2015-167269,2015-06-16,2015-06-20,PB-19150,1248,2,6.208,2.1728,0.2,2015,6,False
CA-2017-106964,2017-12-17,2017-12-20,HR-14770,695,2,11.808,4.2804,0.2,2017,12,False
CA-2016-126529,2016-01-11,2016-01-13,DE-13255,1792,3,15.552,5.4432,0.2,2016,1,False
CA-2016-126529,2016-01-11,2016-01-13,DE-13255,1722,3,63.312,20.5764,0.2,2016,1,False
CA-2016-126529,2016-01-11,2016-01-13,DE-13255,478,2,15.588,-9.8724,0.4,2016,1,False
CA-2014-163552,2014-07-11,2014-07-15,LA-16780,537,5,177.2,83.284,0.0,2014,7,False
CA-2014-163552,2014-07-11,2014-07-15,LA-16780,440,3,197.97,57.4113,0.0,2014,7,False
CA-2014-163552,2014-07-11,2014-07-15,LA-16780,741,3,854.94,213.735,0.0,2014,7,True
CA-2014-163552,2014-07-11,2014-07-15,LA-16780,31,9,124.11,52.1262,0.0,2014,7,False
CA-2014-163552,2014-07-11,2014-07-15,LA-16780,224,5,14.4,7.056,0.0,2014,7,False
CA-2016-109820,2016-11-20,2016-11-22,AG-10390,1470,3,15.696,5.1012,0.2,2016,11,False
CA-2016-109820,2016-11-20,2016-11-22,AG-10390,49,2,2.628,-1.9272,0.7,2016,11,False
CA-2016-109820,2016-11-20,2016-11-22,AG-10390,265,3,14.427,-10.5798,0.7,2016,11,False
CA-2016-113061,2016-04-22,2016-04-26,EL-13735,553,2,86.62,8.662,0.0,2016,4,False
CA-2015-127418,2015-06-13,2015-06-14,JJ-15445,136,3,36.624,13.734,0.2,2015,6,False
CA-2017-121818,2017-11-20,2017-11-21,JH-15430,1144,7,23.968,2.6964,0.2,2017,11,False
CA-2017-121818,2017-11-20,2017-11-21,JH-15430,1500,3,28.728,1.7955,0.2,2017,11,False
CA-2016-127670,2016-03-20,2016-03-24,RD-19660,428,4,697.16,146.4036,0.0,2016,3,True
CA-2016-102981,2016-09-06,2016-09-09,MO-17500,1052,2,31.86,11.151,0.0,2016,9,False
CA-2016-102981,2016-09-06,2016-09-09,MO-17500,169,3,722.352,90.294,0.2,2016,9,True
CA-2017-115651,2017-07-09,2017-07-12,NS-18640,1318,5,8.84,2.9835,0.2,2017,7,False
CA-2017-115651,2017-07-09,2017-07-12,NS-18640,307,9,58.464,-146.16,0.8,2017,7,False
CA-2017-152702,2017-10-12,2017-10-16,SN-20710,766,14,254.604,-18.186,0.3,2017,10,False
CA-2016-169103,2016-03-08,2016-03-13,ZC-21910,445,5,1363.96,85.2475,0.2,2016,3,True
CA-2016-169103,2016-03-08,2016-03-13,ZC-21910,511,3,102.36,-3.8385,0.2,2016,3,False
CA-2014-139192,2014-05-27,2014-06-01,LC-16885,1273,12,1113.504,125.2692,0.2,2014,5,True
CA-2014-139192,2014-05-27,2014-06-01,LC-16885,1018,1,99.99,37.9962,0.0,2014,5,False
US-2015-153500,2015-07-03,2015-07-05,DG-13300,555,2,168.464,-29.4812,0.2,2015,7,False
US-2015-153500,2015-07-03,2015-07-05,DG-13300,921,2,6.72,2.436,0.2,2015,7,False
US-2015-153500,2015-07-03,2015-07-05,DG-13300,876,9,282.888,56.5776,0.2,2015,7,False
CA-2015-110667,2015-04-04,2015-04-08,NF-18595,496,2,11.16,4.3524,0.0,2015,4,False
CA-2015-110667,2015-04-04,2015-04-08,NF-18595,554,2,108.4,22.764,0.0,2015,4,False
CA-2015-110667,2015-04-04,2015-04-08,NF-18595,701,3,82.344,27.7911,0.2,2015,4,False
CA-2015-110667,2015-04-04,2015-04-08,NF-18595,267,4,9.088,3.2944,0.2,2015,4,False
CA-2017-167150,2017-12-10,2017-12-17,BP-11185,256,4,19.936,7.2268,0.2,2017,12,False
CA-2017-167150,2017-12-10,2017-12-17,BP-11185,1638,2,65.568,22.9488,0.2,2017,12,False
CA-2016-105284,2016-11-24,2016-12-01,MG-17650,1509,3,4.416,1.6008,0.2,2016,11,False
US-2015-125374,2015-03-23,2015-03-29,JD-16060,747,2,107.772,-29.2524,0.3,2015,3,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,305,3,45.216,4.5216,0.2,2015,4,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,1519,7,10.416,-2.2134,0.2,2015,4,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,474,3,7.872,1.2792,0.2,2015,4,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,1265,3,118.782,-27.7158,0.4,2015,4,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,161,1,1.448,0.2353,0.2,2015,4,False
CA-2015-161263,2015-04-16,2015-04-21,TS-21160,719,5,55.47,-46.225,0.7,2015,4,False
CA-2016-157686,2016-10-01,2016-10-02,BD-11620,770,4,194.848,12.178,0.2,2016,10,False
US-2017-139955,2017-09-28,2017-09-30,CM-12160,1496,1,1.744,-0.3488,0.2,2017,9,False
US-2015-150161,2015-07-25,2015-07-29,RB-19795,699,4,25.176,-18.4624,0.7,2015,7,False
CA-2015-144652,2015-11-20,2015-11-26,SN-20560,1141,7,19.46,5.0596,0.0,2015,11,False
CA-2016-152814,2016-04-28,2016-05-02,EH-14005,1663,3,29.472,9.9468,0.2,2016,4,False
CA-2017-106943,2017-11-14,2017-11-19,FO-14305,23,2,8.64,3.024,0.2,2017,11,False
CA-2016-134348,2016-11-12,2016-11-19,MS-17710,240,5,6.27,-4.598,0.7,2016,11,False
CA-2016-134348,2016-11-12,2016-11-19,MS-17710,1357,7,4.368,-3.3488,0.7,2016,11,False
CA-2016-134348,2016-11-12,2016-11-19,MS-17710,1085,2,31.984,1.999,0.2,2016,11,False
CA-2016-161781,2016-09-29,2016-09-30,CC-12100,1135,7,40.88,10.6288,0.0,2016,9,False
CA-2017-132521,2017-09-23,2017-09-25,DW-13540,299,2,119.96,33.5888,0.0,2017,9,False
CA-2017-132521,2017-09-23,2017-09-25,DW-13540,1505,3,31.44,8.4888,0.0,2017,9,False
CA-2017-132521,2017-09-23,2017-09-25,DW-13540,264,1,6.88,2.322,0.2,2017,9,False
CA-2015-110016,2015-11-29,2015-12-04,BT-11395,537,4,19.92,9.3624,0.0,2015,11,False
CA-2015-110016,2015-11-29,2015-12-04,BT-11395,754,9,1106.91,121.7601,0.0,2015,11,True
US-2016-143819,2016-03-01,2016-03-05,KD-16270,428,8,836.592,-264.9208,0.4,2016,3,True
US-2016-143819,2016-03-01,2016-03-05,KD-16270,537,1,26.38,12.1348,0.0,2016,3,False
US-2016-143819,2016-03-01,2016-03-05,KD-16270,112,2,362.92,105.2468,0.0,2016,3,False
US-2016-143819,2016-03-01,2016-03-05,KD-16270,165,7,4899.93,2400.9657,0.0,2016,3,True
CA-2016-167584,2016-08-12,2016-08-12,LC-16870,1821,1,6.48,3.1104,0.0,2016,8,False
CA-2016-166163,2016-08-15,2016-08-20,CY-12745,1164,3,71.976,7.1976,0.2,2016,8,False
CA-2016-166163,2016-08-15,2016-08-20,CY-12745,195,1,3.15,1.512,0.0,2016,8,False
CA-2017-158407,2017-06-04,2017-06-10,LW-16990,1531,2,31.984,1.999,0.2,2017,6,False
CA-2017-158407,2017-06-04,2017-06-10,LW-16990,923,2,71.984,25.1944,0.2,2017,6,False
CA-2015-143490,2015-12-06,2015-12-13,NP-18325,1492,9,120.15,33.642,0.0,2015,12,False
CA-2015-143490,2015-12-06,2015-12-13,NP-18325,37,2,219.184,19.1786,0.2,2015,12,False
CA-2015-165085,2015-12-27,2015-12-31,BT-11485,1739,5,28.9,14.161,0.0,2015,12,False
CA-2015-165085,2015-12-27,2015-12-31,BT-11485,950,2,355.96,103.2284,0.0,2015,12,False
CA-2017-160423,2017-01-21,2017-01-26,PS-19045,645,7,348.208,30.4682,0.2,2017,1,False
CA-2017-160423,2017-01-21,2017-01-26,PS-19045,707,7,35.784,-28.6272,0.7,2017,1,False
CA-2014-159338,2014-06-25,2014-06-28,NS-18640,830,5,447.84,11.196,0.2,2014,6,False
CA-2016-107216,2016-06-14,2016-06-17,PV-18985,1133,4,7.04,2.0416,0.0,2016,6,False
CA-2016-107216,2016-06-14,2016-06-17,PV-18985,729,3,8.73,4.1031,0.0,2016,6,False
CA-2016-107216,2016-06-14,2016-06-17,PV-18985,995,1,29.29,9.6657,0.0,2016,6,False
CA-2016-107216,2016-06-14,2016-06-17,PV-18985,1155,3,8.64,2.5056,0.0,2016,6,False
US-2017-145863,2017-04-21,2017-04-27,RP-19390,259,3,2.694,-4.7145,0.8,2017,4,False
US-2017-145863,2017-04-21,2017-04-27,RP-19390,1588,3,2.934,-4.9878,0.8,2017,4,False
CA-2016-112340,2016-10-21,2016-10-27,NM-18520,1344,3,22.92,11.2308,0.0,2016,10,False
US-2016-110156,2016-11-19,2016-11-24,EH-13945,1553,6,100.704,-16.3644,0.2,2016,11,False
US-2016-110156,2016-11-19,2016-11-24,EH-13945,729,2,2.328,-0.7566,0.6,2016,11,False
US-2016-110156,2016-11-19,2016-11-24,EH-13945,710,5,10.78,-17.248,0.8,2016,11,False
